,angle,weather,date,image_name,spaces,spaces_occupied,spaces_unlabeled
UFPR05_Sunny_2013-02-22_2013-02-22_16_30_11.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_30_11.jpg,40,30,0
UFPR05_Sunny_2013-02-22_2013-02-22_08_10_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_08_10_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_15_55_10.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_15_55_10.jpg,40,35,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_15_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_15_01.jpg,40,12,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_50_05.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_50_05.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_50_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_50_09.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_08_40_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_08_40_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_16_55_11.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_55_11.jpg,40,30,0
UFPR05_Sunny_2013-02-22_2013-02-22_15_45_10.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_15_45_10.jpg,40,35,1
UFPR05_Sunny_2013-02-22_2013-02-22_11_40_06.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_11_40_06.jpg,40,30,0
UFPR05_Sunny_2013-02-22_2013-02-22_15_25_10.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_15_25_10.jpg,40,37,0
UFPR05_Sunny_2013-02-22_2013-02-22_06_20_00.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_06_20_00.jpg,40,2,0
UFPR05_Sunny_2013-02-22_2013-02-22_09_55_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_09_55_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_35_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_35_01.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_08_15_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_08_15_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_06_55_00.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_06_55_00.jpg,40,4,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_20_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_20_08.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_08_20_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_08_20_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_25_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_25_01.jpg,40,29,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_05_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_05_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_11_25_05.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_11_25_05.jpg,40,35,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_10_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_10_08.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_35_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_35_08.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_10_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_10_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_25_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_25_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_40_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_40_01.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_11_55_06.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_11_55_06.jpg,40,33,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_30_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_30_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_35_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_35_09.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_06_05_00.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_06_05_00.jpg,40,2,0
UFPR05_Sunny_2013-02-22_2013-02-22_16_35_11.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_35_11.jpg,40,32,0
UFPR05_Sunny_2013-02-22_2013-02-22_12_25_06.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_12_25_06.jpg,40,36,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_00_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_00_08.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_45_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_45_09.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_08_45_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_08_45_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_06_35_00.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_06_35_00.jpg,40,2,0
UFPR05_Sunny_2013-02-22_2013-02-22_16_50_11.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_50_11.jpg,40,32,0
UFPR05_Sunny_2013-02-22_2013-02-22_15_05_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_15_05_09.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_15_10_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_15_10_09.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_09_20_03.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_09_20_03.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_16_05_10.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_05_10.jpg,40,34,0
UFPR05_Sunny_2013-02-22_2013-02-22_11_20_05.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_11_20_05.jpg,40,36,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_00_07.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_00_07.jpg,40,34,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_10_07.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_10_07.jpg,40,35,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_05_07.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_05_07.jpg,40,35,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_45_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_45_08.jpg,40,38,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_55_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_55_09.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_30_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_30_01.jpg,40,34,0
UFPR05_Sunny_2013-02-22_2013-02-22_11_05_05.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_11_05_05.jpg,40,36,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_15_07.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_15_07.jpg,40,37,0
UFPR05_Sunny_2013-02-22_2013-02-22_12_45_07.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_12_45_07.jpg,40,34,0
UFPR05_Sunny_2013-02-22_2013-02-22_06_45_00.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_06_45_00.jpg,40,4,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_20_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_20_01.jpg,40,17,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_40_09.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_40_09.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_14_25_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_14_25_08.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_05_01.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_05_01.jpg,40,6,0
UFPR05_Sunny_2013-02-22_2013-02-22_09_15_03.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_09_15_03.jpg,40,39,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_15_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_15_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_11_30_05.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_11_30_05.jpg,40,34,0
UFPR05_Sunny_2013-02-22_2013-02-22_16_20_11.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_20_11.jpg,40,31,0
UFPR05_Sunny_2013-02-22_2013-02-22_10_20_04.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_10_20_04.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_07_55_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_07_55_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_12_35_07.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_12_35_07.jpg,40,34,0
UFPR05_Sunny_2013-02-22_2013-02-22_12_00_06.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_12_00_06.jpg,40,32,0
UFPR05_Sunny_2013-02-22_2013-02-22_08_35_02.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_08_35_02.jpg,40,40,0
UFPR05_Sunny_2013-02-22_2013-02-22_16_10_10.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_16_10_10.jpg,40,35,0
UFPR05_Sunny_2013-02-22_2013-02-22_13_40_08.jpg,UFPR05,Sunny,2013-02-22,2013-02-22_13_40_08.jpg,40,38,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_15_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_15_05.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_25_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_25_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_20_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_20_02.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_45_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_45_03.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_20_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_20_04.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_25_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_25_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_50_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_50_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_13_30_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_13_30_07.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_10_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_10_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_10_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_10_02.jpg,40,3,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_20_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_20_06.jpg,40,10,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_25_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_25_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_00_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_00_05.jpg,40,15,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_20_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_20_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_55_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_55_03.jpg,40,7,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_30_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_30_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_20_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_20_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_00_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_00_08.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_10_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_10_08.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_15_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_15_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_30_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_30_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_10_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_10_05.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_35_13.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_35_13.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_50_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_50_06.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_35_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_35_05.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_13_00_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_13_00_07.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_30_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_30_11.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_05_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_05_04.jpg,40,12,0
UFPR05_Sunny_2013-02-23_2013-02-23_13_35_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_13_35_07.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_15_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_15_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_45_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_45_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_30_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_30_08.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_40_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_40_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_50_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_50_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_50_13.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_50_13.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_25_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_25_11.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_15_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_15_04.jpg,40,12,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_00_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_00_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_40_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_40_11.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_40_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_40_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_40_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_40_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_05_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_05_06.jpg,40,10,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_45_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_45_11.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_55_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_55_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_10_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_10_04.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_55_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_55_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_45_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_45_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_45_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_45_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_05_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_05_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_35_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_35_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_13_50_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_13_50_08.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_40_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_40_02.jpg,40,7,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_45_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_45_07.jpg,40,8,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_50_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_50_11.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_00_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_00_03.jpg,40,8,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_00_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_00_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_50_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_50_03.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_13_40_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_13_40_08.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_00_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_00_02.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_35_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_35_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_50_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_50_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_55_13.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_55_13.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_00_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_00_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_10_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_10_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_40_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_40_04.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_45_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_45_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_05_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_05_11.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_30_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_30_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_50_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_50_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_13_10_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_13_10_07.jpg,40,5,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_10_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_10_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_35_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_35_03.jpg,40,12,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_55_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_55_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_45_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_45_02.jpg,40,7,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_35_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_35_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_05_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_05_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_05_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_05_02.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_15_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_15_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_55_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_55_04.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_20_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_20_08.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_15_20_09.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_15_20_09.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_20_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_20_11.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_35_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_35_02.jpg,40,6,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_45_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_45_04.jpg,40,16,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_40_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_40_08.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_00_11.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_00_11.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_00_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_00_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_14_35_08.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_14_35_08.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_25_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_25_06.jpg,40,10,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_25_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_25_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_30_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_30_04.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_55_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_55_06.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_35_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_35_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_05_00.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_05_00.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_25_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_25_04.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_50_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_50_05.jpg,40,16,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_25_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_25_05.jpg,40,12,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_15_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_15_06.jpg,40,10,0
UFPR05_Sunny_2013-02-23_2013-02-23_06_55_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_06_55_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_16_20_10.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_16_20_10.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_30_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_30_02.jpg,40,4,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_30_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_30_05.jpg,40,12,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_40_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_40_07.jpg,40,8,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_50_07.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_50_07.jpg,40,7,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_30_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_30_06.jpg,40,9,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_30_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_30_03.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_10_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_10_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_17_40_12.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_17_40_12.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_12_00_06.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_12_00_06.jpg,40,11,0
UFPR05_Sunny_2013-02-23_2013-02-23_10_35_04.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_10_35_04.jpg,40,12,0
UFPR05_Sunny_2013-02-23_2013-02-23_07_05_01.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_07_05_01.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_11_05_05.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_11_05_05.jpg,40,13,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_10_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_10_03.jpg,40,8,0
UFPR05_Sunny_2013-02-23_2013-02-23_18_45_13.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_18_45_13.jpg,40,2,0
UFPR05_Sunny_2013-02-23_2013-02-23_09_15_03.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_09_15_03.jpg,40,10,0
UFPR05_Sunny_2013-02-23_2013-02-23_08_15_02.jpg,UFPR05,Sunny,2013-02-23,2013-02-23_08_15_02.jpg,40,3,0
